,id,id_client,id_product,qtd,total,sale_date
1505,1524.0,29.0,103.0,12.0,21470.0,2023-01-31
1506,1525.0,30.0,37.0,9.0,51878.55,2023-04-19
1507,1526.0,26.0,139.0,6.0,8549.0,2023-06-24
1508,1527.0,48.0,135.0,8.0,12498.2,2023-06-02
1509,1528.0,35.0,98.0,3.0,238083.0,2023-02-15
1510,1529.0,7.0,24.0,14.0,308988.45,2024-07-12
1511,1530.0,20.0,30.0,10.0,322479.0,2023-10-10
1512,1531.0,48.0,11.0,11.0,398551.0,2023-04-26
1513,1532.0,46.0,137.0,10.0,33855.0,2023-12-23
1514,1533.0,46.0,21.0,9.0,74680.45,2023-07-31
1515,1534.0,18.0,84.0,4.0,165011.2,2024-09-26
1516,1535.0,7.0,110.0,3.0,7487.0,2024-04-19
1517,1536.0,40.0,25.0,3.0,36379.0,2023-10-28
1518,1537.0,18.0,70.0,4.0,130550.9,2023-09-02
1519,1538.0,16.0,35.0,9.0,99050.0,2024-10-13
1520,1539.0,48.0,15.0,14.0,371067.15,2023-10-21
1521,1540.0,8.0,37.0,13.0,74936.0,2023-01-10
1522,1541.0,37.0,150.0,6.0,9874.0,2024-02-19
1523,1542.0,3.0,81.0,13.0,1508533.5,2023-07-05
1524,1543.0,42.0,69.0,15.0,678975.0,2023-10-04
1525,1544.0,44.0,27.0,10.0,165114.0,2024-03-13
1526,1545.0,8.0,18.0,3.0,75731.15,2023-04-24
1527,1546.0,5.0,10.0,6.0,182588.1,2024-07-16
1528,1547.0,49.0,71.0,14.0,1822437.0,2024-05-06
1529,1548.0,27.0,1.0,2.0,66245.0,2024-02-01
1530,1549.0,25.0,141.0,10.0,45427.1,2024-03-11
1531,1550.0,30.0,42.0,4.0,23971.0,2024-03-04
1532,1551.0,26.0,41.0,12.0,127200.0,2023-06-15
1533,1552.0,8.0,41.0,5.0,53000.0,2024-01-20
1534,1553.0,43.0,71.0,12.0,1562089.0,2023-06-16
1535,1554.0,34.0,108.0,4.0,13382.0,2024-07-04
1536,1555.0,14.0,104.0,4.0,14852.0,2024-06-29
1537,,,,,,
1538,1557.0,41.0,57.0,8.0,950325.0,2023-08-19
1539,1558.0,3.0,4.0,11.0,35340.95,2024-04-29
1540,1559.0,1.0,64.0,4.0,423720.9,2024-09-03
1541,1560.0,16.0,105.0,11.0,3405.0,2024-12-17
1542,1561.0,7.0,133.0,10.0,18927.0,2023-10-08
1543,1562.0,36.0,1.0,8.0,264980.0,2023-01-26
1544,1563.0,39.0,51.0,15.0,962385.0,2024-11-05
1545,1564.0,16.0,72.0,15.0,1420221.5,2024-09-25
1546,1565.0,40.0,120.0,2.0,5936.55,2023-01-22
1547,1566.0,28.0,50.0,7.0,74985.4,2023-08-17
1548,1567.0,2.0,88.0,8.0,367357.4,2023-05-28
1549,1568.0,7.0,115.0,14.0,11628.0,2024-04-10
1550,1569.0,7.0,61.0,15.0,420279.0,2023-07-29
1551,1570.0,3.0,4.0,7.0,22489.35,2024-04-18
1552,1571.0,6.0,34.0,11.0,51388.35,2023-11-01
1553,1572.0,19.0,110.0,12.0,29946.0,2023-10-06
1554,1573.0,3.0,46.0,11.0,52079.95,2023-12-02
1555,1574.0,1.0,73.0,10.0,1431599.0,2023-06-21
1556,1575.0,47.0,87.0,9.0,601739.0,2024-10-04
1557,1576.0,48.0,129.0,8.0,26130.0,2024-02-26
1558,1577.0,30.0,31.0,9.0,74548.0,2024-01-24
1559,1578.0,49.0,2.0,11.0,153980.0,2024-01-19
1560,1579.0,21.0,79.0,9.0,595322.0,2024-01-06
1561,1580.0,33.0,134.0,2.0,8963.25,2023-10-16
1562,1581.0,13.0,146.0,4.0,1984.0,2024-01-30
1563,1582.0,39.0,64.0,4.0,446022.0,2024-10-25
1564,1583.0,25.0,100.0,8.0,836802.0,2023-10-19
1565,1584.0,16.0,48.0,12.0,167994.2,2023-10-30
1566,1585.0,15.0,42.0,15.0,85398.35,2023-03-03
1567,1586.0,17.0,69.0,2.0,86003.5,2023-08-19
1568,1587.0,29.0,46.0,4.0,19935.0,2023-02-11
1569,1588.0,43.0,102.0,13.0,10816.0,2024-04-05
1570,1589.0,30.0,131.0,6.0,5782.0,2024-09-06
1571,1590.0,30.0,98.0,11.0,829323.4,2024-07-24
1572,1591.0,36.0,106.0,7.0,29159.3,2023-09-01
1573,1592.0,37.0,101.0,5.0,2317.0,2023-03-29
1574,1593.0,14.0,132.0,6.0,8909.1,2023-12-19
1575,1594.0,21.0,49.0,5.0,63004.95,2023-08-29
1576,1595.0,49.0,18.0,13.0,328169.9,2023-06-05
1577,1596.0,45.0,77.0,13.0,581161.0,2023-01-18
1578,1597.0,39.0,115.0,2.0,1577.95,2023-04-05
1579,1598.0,9.0,76.0,15.0,2222973.0,2024-07-19
1580,1599.0,14.0,76.0,12.0,1689460.05,2023-07-29
1581,1600.0,44.0,10.0,11.0,334744.85,2023-09-10
1582,1601.0,14.0,141.0,9.0,40884.2,2023-07-08
1583,1602.0,5.0,45.0,15.0,141128.2,2024-08-14
1584,1603.0,7.0,18.0,6.0,159435.0,2023-08-16
1585,1604.0,30.0,55.0,4.0,439949.0,2024-04-02
1586,1605.0,9.0,95.0,7.0,464223.2,2024-09-05
1587,1606.0,18.0,99.0,8.0,858133.0,2023-06-06
1588,1607.0,17.0,13.0,2.0,15494.0,2023-08-06
1589,1608.0,31.0,15.0,9.0,251098.0,2024-08-25
1590,1609.0,7.0,108.0,8.0,25425.8,2024-11-10
1591,1610.0,3.0,74.0,15.0,1298378.0,2023-01-21
1592,1611.0,40.0,146.0,10.0,4712.0,2024-10-05
1593,1612.0,48.0,61.0,11.0,308205.0,2024-02-02
1594,1613.0,34.0,90.0,4.0,300569.55,2023-01-31
1595,1614.0,5.0,142.0,1.0,784.7,2024-11-08
1596,1615.0,15.0,63.0,4.0,559831.0,2024-10-30
1597,1616.0,25.0,93.0,13.0,1306201.0,2024-11-23
1598,1617.0,26.0,146.0,9.0,4464.0,2023-02-26
1599,1618.0,1.0,86.0,4.0,374093.0,2024-07-07
1600,1619.0,43.0,140.0,8.0,23823.15,2024-07-13
1601,1620.0,35.0,135.0,3.0,4687.3,2024-11-15
1602,1621.0,20.0,70.0,2.0,65275.45,2024-05-26
1603,1622.0,20.0,94.0,10.0,387132.6,2023-09-30
1604,1623.0,2.0,10.0,7.0,224231.0,2024-06-01
1605,1624.0,43.0,65.0,7.0,178904.0,2023-03-18
1606,1625.0,38.0,130.0,14.0,58017.0,2023-08-26
1607,1626.0,29.0,35.0,10.0,110055.0,2024-01-31
1608,1627.0,21.0,89.0,15.0,1180171.0,2023-04-28
1609,1628.0,11.0,41.0,1.0,10070.0,2024-03-22
1610,1629.0,10.0,49.0,2.0,26528.0,2024-01-31
1611,1630.0,41.0,117.0,9.0,36927.0,2023-04-28
1612,1631.0,17.0,107.0,10.0,15134.0,2023-09-26
1613,1632.0,32.0,109.0,10.0,6227.0,2023-05-31
1614,1633.0,12.0,92.0,4.0,337645.2,2024-10-14
1615,1634.0,24.0,110.0,1.0,2371.2,2023-06-20
1616,1635.0,15.0,107.0,8.0,12107.0,2024-08-20
1617,1636.0,37.0,80.0,6.0,736575.85,2023-10-24
1618,1637.0,45.0,114.0,15.0,11989.0,2023-10-22
1619,1638.0,13.0,45.0,11.0,108941.0,2023-07-24
1620,1639.0,10.0,103.0,14.0,23796.55,2023-05-21
1621,1640.0,18.0,58.0,3.0,310150.3,2024-05-10
1622,1641.0,25.0,147.0,4.0,11514.0,2024-08-09
1623,1642.0,42.0,46.0,7.0,34886.0,2024-02-06
1624,1643.0,10.0,36.0,10.0,214713.3,2023-08-08
1625,1644.0,19.0,112.0,8.0,17448.0,2024-03-25
1626,1645.0,9.0,4.0,1.0,3212.9,2024-07-21
1627,1646.0,8.0,4.0,8.0,25702.25,2024-07-18
1628,1647.0,48.0,35.0,10.0,110055.0,2024-10-06
1629,1648.0,14.0,87.0,7.0,468019.0,2023-12-27
1630,1649.0,4.0,72.0,12.0,1136177.2,2023-11-11
1631,1650.0,34.0,125.0,4.0,12927.6,2023-06-16
1632,1651.0,47.0,67.0,12.0,1029469.0,2023-03-19
1633,1652.0,45.0,110.0,15.0,37433.0,2023-03-30
1634,1653.0,37.0,36.0,3.0,67804.0,2023-03-26
1635,1655.0,34.0,63.0,9.0,1196638.05,2024-04-08
1636,1656.0,35.0,137.0,4.0,12864.9,2023-04-27
1637,1657.0,48.0,128.0,4.0,18603.0,2023-03-13
1638,1658.0,2.0,141.0,15.0,68140.65,2023-06-30
1639,1659.0,9.0,107.0,10.0,15134.0,2023-04-23
1640,1660.0,31.0,79.0,1.0,62839.65,2023-07-18
1641,1661.0,22.0,107.0,14.0,20127.65,2024-11-06
1642,1662.0,25.0,11.0,15.0,516305.05,2024-11-03
1643,1663.0,10.0,48.0,12.0,176836.0,2023-10-26
1644,1664.0,13.0,85.0,11.0,424366.0,2023-09-09
1645,1665.0,12.0,132.0,6.0,9378.0,2023-04-25
1646,1666.0,32.0,53.0,2.0,107350.0,2024-03-03
1647,1667.0,41.0,56.0,11.0,449232.2,2024-05-28
1648,1668.0,18.0,136.0,6.0,11841.0,2023-05-02
1649,1669.0,2.0,32.0,11.0,130650.65,2024-12-02
1650,1670.0,48.0,70.0,7.0,240488.0,2023-07-16
1651,1671.0,1.0,92.0,7.0,621979.0,2023-10-14
1652,1672.0,41.0,8.0,3.0,14204.4,2024-04-06
1653,1673.0,31.0,143.0,6.0,26619.0,2024-08-24
1654,1674.0,43.0,3.0,13.0,117314.0,2024-08-04
1655,1675.0,41.0,149.0,4.0,4654.0,2024-10-30
1656,1676.0,23.0,2.0,13.0,181976.0,2023-10-07
1657,1677.0,31.0,107.0,2.0,2875.65,2024-04-22
1658,1678.0,19.0,125.0,1.0,3231.9,2024-03-18
1659,1679.0,43.0,116.0,11.0,26914.45,2023-04-07
1660,1680.0,48.0,69.0,1.0,45265.0,2024-11-07
1661,1681.0,17.0,129.0,3.0,9309.05,2023-01-20
1662,1682.0,22.0,64.0,3.0,334517.0,2024-11-02
1663,1683.0,13.0,32.0,2.0,25005.0,2024-09-19
1664,1684.0,16.0,61.0,1.0,28019.0,2023-08-12
1665,1685.0,26.0,149.0,6.0,6982.0,2023-04-30
1666,1686.0,45.0,62.0,4.0,408888.0,2023-03-02
1667,1687.0,3.0,93.0,12.0,1145437.8,2024-02-18
1668,1688.0,31.0,53.0,1.0,53675.0,2023-03-28
1669,1689.0,43.0,74.0,4.0,346234.0,2023-04-06
1670,1691.0,40.0,72.0,7.0,697652.0,2023-07-25
1671,1692.0,33.0,54.0,14.0,1616412.65,2023-10-12
1672,1693.0,35.0,61.0,13.0,364242.0,2023-03-30
1673,1694.0,41.0,49.0,12.0,159171.0,2023-08-02
1674,1695.0,34.0,129.0,15.0,46543.35,2024-04-15
1675,1696.0,25.0,90.0,8.0,601140.05,2023-03-03
1676,1697.0,7.0,110.0,9.0,21337.0,2024-09-03
1677,1698.0,26.0,9.0,14.0,528083.15,2023-03-11
1678,1699.0,47.0,122.0,7.0,9257.0,2024-02-11
1679,1700.0,15.0,89.0,8.0,597952.8,2023-06-03
1680,1701.0,49.0,49.0,7.0,92850.0,2023-06-02
1681,1702.0,27.0,33.0,1.0,6380.2,2023-01-10
1682,1703.0,23.0,10.0,4.0,121725.4,2024-02-22
1683,1704.0,41.0,22.0,9.0,337322.2,2023-12-19
1684,1705.0,31.0,115.0,14.0,11628.0,2024-05-30
1685,1706.0,14.0,48.0,4.0,55997.75,2023-08-22
1686,1707.0,21.0,127.0,4.0,5887.15,2023-03-03
1687,1708.0,11.0,19.0,4.0,62442.55,2023-06-01
1688,1709.0,9.0,14.0,11.0,374225.9,2024-09-24
1689,1710.0,28.0,88.0,3.0,145009.0,2023-01-20
1690,1711.0,4.0,115.0,5.0,3945.35,2024-09-18
1691,1712.0,1.0,68.0,4.0,267588.0,2024-04-16
1692,1713.0,41.0,25.0,15.0,181897.0,2023-03-24
1693,1714.0,17.0,35.0,4.0,41820.9,2024-12-23
1694,1715.0,47.0,62.0,7.0,715554.0,2023-12-16
1695,1716.0,16.0,48.0,15.0,221045.0,2024-09-21
1696,1717.0,20.0,123.0,7.0,19439.0,2023-06-27
1697,1718.0,23.0,28.0,2.0,28517.0,2024-05-16
1698,1719.0,35.0,91.0,6.0,809316.0,2023-12-15
1699,1720.0,39.0,11.0,8.0,289855.0,2024-07-21
1700,1721.0,16.0,64.0,3.0,334517.0,2024-08-01
1701,1722.0,41.0,144.0,9.0,19927.0,2023-03-12
1702,1723.0,39.0,63.0,14.0,1861436.65,2023-07-04
1703,1724.0,23.0,130.0,11.0,43305.75,2023-10-04
1704,1725.0,26.0,69.0,5.0,226325.0,2024-10-31
1705,1726.0,21.0,60.0,11.0,1136448.9,2024-01-07
1706,1727.0,40.0,72.0,14.0,1395305.0,2023-03-01
1707,1728.0,29.0,46.0,14.0,66284.35,2023-08-01
1708,1729.0,36.0,55.0,1.0,104487.65,2023-02-08
1709,1730.0,30.0,93.0,8.0,803816.0,2023-11-17
1710,1731.0,1.0,3.0,9.0,81218.0,2023-05-12
1711,1732.0,31.0,45.0,8.0,79230.0,2023-07-11
1712,1733.0,40.0,37.0,14.0,84948.0,2024-05-12
1713,1734.0,17.0,115.0,7.0,5523.3,2023-01-31
1714,1735.0,49.0,52.0,12.0,156226.55,2023-05-16
1715,1736.0,26.0,7.0,6.0,111257.35,2023-01-22
1716,1737.0,37.0,119.0,14.0,45581.0,2024-07-23
1717,1738.0,9.0,89.0,6.0,472068.0,2023-08-21
1718,1739.0,6.0,1.0,14.0,463715.0,2024-09-11
1719,1740.0,6.0,138.0,11.0,46014.0,2023-05-18
1720,1741.0,6.0,30.0,12.0,386974.0,2024-02-14
1721,1742.0,45.0,82.0,12.0,619608.0,2024-04-23
1722,1743.0,23.0,76.0,2.0,281576.2,2024-03-05
1723,1744.0,5.0,85.0,1.0,36650.05,2024-07-20
1724,1745.0,5.0,2.0,14.0,186175.3,2023-03-22
1725,1747.0,29.0,148.0,4.0,18184.9,2023-01-13
1726,1748.0,3.0,83.0,3.0,404412.0,2024-08-21
1727,1749.0,3.0,99.0,3.0,305710.0,2024-08-03
1728,1750.0,28.0,95.0,11.0,767888.0,2023-10-22
1729,1751.0,36.0,115.0,5.0,3945.35,2024-10-15
1730,1752.0,27.0,97.0,5.0,676675.0,2023-05-21
1731,1753.0,42.0,27.0,13.0,203916.55,2024-09-22
1732,1754.0,45.0,146.0,8.0,3968.0,2024-08-02
1733,1755.0,45.0,101.0,9.0,3962.45,2023-03-11
1734,1756.0,27.0,126.0,4.0,10708.0,2024-05-03
1735,1757.0,11.0,47.0,12.0,73476.0,2024-08-26
1736,1758.0,10.0,68.0,4.0,267588.0,2024-09-11
1737,1759.0,3.0,96.0,7.0,469628.7,2023-07-25
1738,1760.0,1.0,57.0,4.0,475162.0,2024-01-28
1739,1761.0,21.0,89.0,12.0,896930.15,2023-10-07
1740,1762.0,38.0,71.0,5.0,618326.5,2023-03-31
1741,1763.0,47.0,55.0,8.0,879898.0,2023-08-10
1742,1764.0,16.0,107.0,4.0,5751.3,2023-10-31
1743,1765.0,2.0,133.0,6.0,11356.0,2024-06-15
1744,1766.0,29.0,47.0,3.0,17450.55,2024-10-31
1745,1767.0,11.0,1.0,1.0,33123.0,2023-03-01
1746,1768.0,37.0,28.0,11.0,149001.8,2024-09-03
1747,1769.0,11.0,32.0,15.0,178160.15,2023-12-03
1748,1770.0,36.0,34.0,6.0,29505.0,2023-05-09
1749,1771.0,26.0,117.0,6.0,23387.1,2023-12-31
1750,1772.0,2.0,47.0,13.0,79598.0,2023-03-11
1751,1773.0,35.0,140.0,3.0,8933.8,2024-03-01
1752,1774.0,37.0,101.0,14.0,6163.6,2023-12-26
1753,1775.0,2.0,19.0,14.0,218550.35,2024-11-28
1754,1776.0,31.0,45.0,7.0,65859.7,2024-06-22
1755,1777.0,42.0,27.0,8.0,125487.4,2024-08-25
1756,1778.0,38.0,56.0,11.0,449232.2,2023-02-11
1757,1779.0,9.0,68.0,7.0,444866.0,2023-02-09
1758,1780.0,49.0,129.0,6.0,18617.15,2024-05-24
1759,1781.0,6.0,46.0,5.0,23673.05,2024-02-14
1760,1782.0,12.0,3.0,4.0,34292.15,2024-09-08
1761,1783.0,4.0,37.0,9.0,51878.55,2024-06-22
1762,1784.0,15.0,27.0,1.0,15685.45,2024-08-04
1763,1785.0,24.0,103.0,5.0,8498.7,2023-05-03
1764,1786.0,31.0,149.0,9.0,10473.0,2024-07-08
1765,1787.0,7.0,126.0,5.0,13385.0,2024-05-18
1766,1788.0,1.0,134.0,8.0,37741.0,2023-10-04
1767,1789.0,35.0,67.0,2.0,162999.1,2024-12-18
1768,1790.0,27.0,56.0,8.0,343910.0,2024-06-26
1769,1791.0,47.0,103.0,9.0,15297.85,2024-11-23
1770,1792.0,45.0,78.0,10.0,1217616.0,2023-11-12
1771,1793.0,42.0,149.0,3.0,3491.0,2023-07-04
1772,1794.0,26.0,68.0,3.0,190656.45,2024-04-08
1773,1795.0,3.0,18.0,3.0,75731.15,2024-05-06
1774,1796.0,40.0,88.0,13.0,628374.0,2024-10-28
1775,1797.0,47.0,1.0,6.0,198735.0,2023-12-17
1776,1798.0,25.0,138.0,7.0,29281.0,2023-11-04
1777,1799.0,1.0,109.0,10.0,5915.65,2023-01-10
1778,1800.0,8.0,71.0,8.0,989322.4,2023-08-31
1779,1801.0,6.0,26.0,4.0,65676.35,2023-07-27
1780,1802.0,9.0,111.0,7.0,29997.0,2024-08-15
1781,1803.0,2.0,75.0,12.0,393221.0,2024-08-08
1782,1804.0,13.0,66.0,15.0,188574.0,2024-05-05
1783,1805.0,48.0,60.0,12.0,1239762.35,2023-08-27
1784,1806.0,8.0,119.0,13.0,40209.7,2023-05-14
1785,1807.0,4.0,81.0,12.0,1392492.9,2024-09-01
1786,1808.0,39.0,21.0,5.0,43673.0,2024-10-06
1787,1809.0,3.0,78.0,1.0,115673.9,2023-10-21
1788,1810.0,9.0,48.0,8.0,117891.0,2024-12-08
1789,1811.0,49.0,98.0,15.0,1130896.15,2023-10-05
1790,1812.0,12.0,70.0,6.0,206133.0,2023-06-20
1791,1813.0,5.0,124.0,12.0,45239.0,2023-04-06
1792,1814.0,2.0,107.0,8.0,12107.0,2023-01-27
1793,1815.0,49.0,67.0,12.0,1029469.0,2023-09-16
1794,1816.0,39.0,65.0,12.0,291357.4,2024-12-25
1795,1817.0,12.0,51.0,15.0,962385.0,2023-12-30
1796,1818.0,26.0,99.0,5.0,536333.0,2024-02-28
1797,1819.0,44.0,2.0,14.0,195974.0,2024-03-01
1798,1820.0,1.0,141.0,5.0,23909.0,2023-04-21
1799,1821.0,3.0,131.0,2.0,1927.0,2024-12-14
1800,1822.0,10.0,61.0,6.0,168112.0,2023-06-07
1801,1823.0,38.0,131.0,6.0,5492.9,2024-06-10
1802,1824.0,37.0,72.0,1.0,99665.0,2024-03-04
1803,1825.0,43.0,96.0,10.0,670897.6,2023-12-31
1804,1826.0,21.0,92.0,10.0,888541.0,2024-10-27
1805,1827.0,36.0,67.0,5.0,428945.0,2024-07-28
1806,1828.0,23.0,124.0,15.0,56549.0,2023-10-31
1807,1829.0,15.0,21.0,1.0,8298.25,2023-09-29
1808,1830.0,46.0,51.0,4.0,256636.0,2023-03-14
1809,1831.0,24.0,136.0,2.0,3947.0,2023-02-13
1810,1832.0,5.0,56.0,1.0,42989.0,2023-03-01
1811,1833.0,21.0,74.0,6.0,519351.0,2024-10-11
1812,1834.0,16.0,45.0,9.0,89133.0,2024-12-06
1813,1835.0,28.0,8.0,8.0,39873.0,2023-09-08
1814,1836.0,46.0,86.0,5.0,444235.2,2023-02-21
1815,1837.0,30.0,49.0,7.0,92850.0,2023-07-17
1816,1838.0,34.0,52.0,10.0,137041.0,2023-04-19
1817,1839.0,10.0,114.0,13.0,9871.45,2023-08-01
1818,1840.0,27.0,44.0,6.0,61598.95,2024-06-23
1819,1841.0,31.0,118.0,1.0,4315.0,2024-12-13
1820,1842.0,3.0,133.0,11.0,20820.0,2023-01-24
1821,1843.0,14.0,61.0,8.0,224149.0,2023-09-12
1822,1844.0,22.0,143.0,5.0,22182.0,2023-06-14
1823,1845.0,39.0,38.0,5.0,125690.7,2023-12-02
1824,1846.0,40.0,111.0,15.0,64278.0,2023-07-08
1825,1847.0,15.0,32.0,5.0,62512.0,2023-06-05
1826,1848.0,49.0,6.0,14.0,165483.0,2023-11-12
1827,1849.0,35.0,108.0,3.0,9535.15,2024-10-03
1828,1850.0,36.0,119.0,2.0,6186.4,2023-05-22
1829,1851.0,22.0,58.0,14.0,1523544.0,2024-06-19
1830,1852.0,26.0,140.0,5.0,15673.0,2023-06-20
1831,1853.0,44.0,27.0,5.0,78429.15,2023-12-08
1832,1854.0,48.0,143.0,6.0,26619.0,2024-10-02
1833,1855.0,41.0,103.0,15.0,25496.1,2023-01-19
1834,1856.0,2.0,95.0,13.0,907505.0,2024-03-03
1835,1857.0,47.0,86.0,3.0,280569.0,2023-05-29
1836,1858.0,47.0,55.0,15.0,1567317.6,2024-10-07
1837,1859.0,32.0,139.0,7.0,9475.3,2023-02-18
1838,1860.0,36.0,43.0,11.0,366761.75,2023-12-05
1839,1861.0,14.0,149.0,9.0,10473.0,2023-09-20
1840,1862.0,43.0,146.0,5.0,2480.0,2024-04-23
1841,1863.0,26.0,79.0,3.0,198441.0,2023-03-06
1842,1864.0,32.0,129.0,11.0,34131.6,2024-09-02
1843,1865.0,15.0,148.0,6.0,27277.35,2024-01-19
1844,1866.0,37.0,78.0,11.0,1339377.0,2024-07-21
1845,1867.0,49.0,52.0,12.0,156226.55,2023-01-07
1846,1868.0,46.0,16.0,5.0,150030.0,2023-04-20
1847,1869.0,39.0,7.0,1.0,18543.05,2024-05-05
1848,1870.0,4.0,122.0,14.0,17589.25,2024-09-21
1849,1871.0,19.0,45.0,6.0,59422.0,2023-01-10
1850,1872.0,49.0,144.0,1.0,2214.0,2024-10-27
1851,1873.0,17.0,66.0,10.0,125716.0,2024-08-15
1852,1874.0,36.0,21.0,4.0,34938.0,2024-03-23
1853,1875.0,1.0,88.0,12.0,551036.1,2024-08-05
1854,1876.0,27.0,107.0,3.0,4540.0,2023-03-20
1855,1877.0,48.0,81.0,2.0,244297.0,2023-01-17
1856,1878.0,17.0,137.0,14.0,47397.0,2023-06-05
1857,1879.0,17.0,127.0,6.0,8831.2,2023-06-13
1858,1880.0,8.0,80.0,1.0,122762.8,2023-10-23
1859,1881.0,34.0,74.0,2.0,164461.15,2023-01-20
1860,1882.0,26.0,75.0,1.0,31129.6,2023-07-17
1861,1883.0,19.0,2.0,1.0,13298.1,2024-01-18
1862,1884.0,5.0,117.0,14.0,54569.9,2024-01-10
1863,1885.0,18.0,130.0,11.0,45585.0,2023-07-15
1864,1886.0,14.0,6.0,1.0,11820.0,2024-10-28
1865,1887.0,18.0,101.0,7.0,3244.0,2023-03-13
1866,1888.0,40.0,2.0,8.0,111985.0,2023-07-24
1867,1889.0,24.0,5.0,8.0,179884.4,2023-10-23
1868,1890.0,41.0,91.0,13.0,1753518.0,2024-02-14
1869,1891.0,46.0,150.0,7.0,10944.0,2023-09-09
1870,1892.0,22.0,146.0,9.0,4240.8,2023-11-08
1871,1893.0,37.0,110.0,11.0,26078.45,2023-09-08
1872,1894.0,19.0,30.0,7.0,214448.25,2024-01-16
1873,1895.0,12.0,104.0,8.0,29704.0,2024-08-20
1874,1896.0,1.0,86.0,13.0,1155010.95,2023-01-11
1875,1897.0,22.0,98.0,1.0,75392.95,2023-10-29
1876,1898.0,48.0,125.0,1.0,3402.0,2023-03-25
1877,1899.0,10.0,123.0,9.0,23744.3,2023-11-05
1878,1900.0,13.0,145.0,15.0,65248.0,2023-07-26
1879,1901.0,35.0,117.0,5.0,20515.0,2023-08-23
1880,1902.0,1.0,129.0,2.0,6532.0,2023-11-13
1881,1903.0,3.0,54.0,7.0,808206.8,2023-10-14
1882,1904.0,30.0,15.0,3.0,79514.05,2024-07-05
1883,1906.0,47.0,100.0,12.0,1255203.0,2023-03-19
1884,1907.0,1.0,124.0,13.0,49009.0,2024-07-24
1885,1908.0,37.0,18.0,7.0,186007.0,2024-04-11
1886,1909.0,26.0,71.0,14.0,1731315.15,2023-01-04
1887,1910.0,23.0,119.0,9.0,29302.0,2023-08-25
1888,1911.0,34.0,77.0,11.0,467163.45,2024-04-15
1889,1912.0,21.0,5.0,5.0,112427.75,2024-08-17
1890,1913.0,22.0,133.0,13.0,23374.75,2023-08-23
1891,1914.0,28.0,72.0,11.0,1041495.45,2024-11-30
1892,1915.0,11.0,8.0,9.0,44857.0,2023-03-09
1893,1916.0,48.0,16.0,9.0,256551.3,2024-02-24
1894,1917.0,18.0,36.0,9.0,193242.35,2024-10-29
1895,1918.0,25.0,22.0,12.0,473434.0,2024-09-25
1896,1919.0,13.0,23.0,14.0,156501.0,2024-08-03
1897,1920.0,24.0,69.0,12.0,543180.0,2024-08-16
1898,1921.0,43.0,25.0,6.0,69121.05,2024-05-07
1899,1922.0,27.0,150.0,8.0,12506.75,2024-01-28
1900,1923.0,24.0,24.0,15.0,348483.0,2024-08-15
1901,1924.0,31.0,113.0,2.0,8790.0,2024-01-31
1902,1925.0,17.0,7.0,14.0,273263.0,2024-01-24
1903,1926.0,44.0,11.0,11.0,378623.45,2024-12-30
1904,1927.0,36.0,90.0,15.0,1186460.0,2023-06-20
1905,1928.0,36.0,147.0,6.0,18180.0,2024-03-28
1906,1929.0,27.0,59.0,4.0,331231.75,2023-03-06
1907,1930.0,27.0,8.0,14.0,69778.0,2023-06-29
1908,1931.0,32.0,94.0,15.0,580699.85,2024-06-10
1909,1932.0,3.0,106.0,12.0,52618.0,2024-03-21
1910,1933.0,4.0,102.0,3.0,2496.0,2024-11-15
1911,1934.0,26.0,98.0,13.0,1031695.0,2023-06-07
1912,1935.0,37.0,113.0,14.0,61529.0,2023-08-18
1913,1936.0,3.0,138.0,15.0,62746.0,2023-12-09
1914,1937.0,33.0,22.0,14.0,524723.0,2024-08-06
1915,1938.0,17.0,1.0,3.0,99368.0,2023-07-18
1916,1939.0,30.0,12.0,8.0,20718.55,2024-01-31
1917,1940.0,47.0,35.0,9.0,99050.0,2023-10-05
1918,1941.0,35.0,17.0,15.0,200052.9,2023-06-30
1919,1942.0,5.0,62.0,4.0,408888.0,2024-04-23
1920,1943.0,6.0,101.0,14.0,6488.0,2024-05-05
1921,1944.0,26.0,5.0,9.0,213021.0,2024-05-02
1922,1945.0,29.0,103.0,4.0,7157.0,2023-12-16
1923,1946.0,15.0,120.0,9.0,26714.0,2024-11-19
1924,1947.0,39.0,140.0,11.0,32756.0,2024-12-09
1925,1948.0,28.0,115.0,2.0,1577.95,2023-11-30
1926,1949.0,32.0,116.0,11.0,26914.45,2024-12-02
1927,1950.0,17.0,117.0,15.0,61545.0,2023-10-26
1928,1951.0,32.0,29.0,2.0,69369.95,2024-01-14
1929,1952.0,15.0,140.0,1.0,2978.25,2023-01-14
1930,1953.0,38.0,142.0,5.0,3925.4,2023-12-05
1931,1954.0,31.0,112.0,12.0,26171.0,2024-02-04
1932,1955.0,4.0,27.0,14.0,219602.0,2023-10-28
1933,1956.0,42.0,22.0,2.0,74960.7,2024-04-10
1934,1957.0,20.0,16.0,2.0,57011.4,2024-01-18
1935,1958.0,40.0,58.0,11.0,1137216.5,2024-10-24
1936,1959.0,33.0,28.0,15.0,213878.0,2024-04-10
1937,1960.0,33.0,87.0,7.0,468019.0,2024-10-14
1938,1961.0,31.0,104.0,5.0,17636.75,2024-05-27
1939,1962.0,30.0,48.0,3.0,44209.0,2023-05-09
1940,1963.0,1.0,30.0,7.0,214448.25,2023-11-26
