"id_venda","sale_date","id_product","qtd","valor_recebido_em_brl","custo_operacao_brl","saldo_operacao_brl","possui_prejuizo","valor_do_prejuizo"
2167,"2024-05-17",62,7,679776.3,918192.6934250001,-238416.39342500002,Sim,238416.39342500002
4165,"2024-10-31",91,10,1281417.0,1519778.94849,-238361.9484900001,Sim,238361.9484900001
4967,"2024-05-21",69,8,344014.0,582223.563264,-238209.563264,Sim,238209.563264
7246,"2024-02-27",85,12,462944.0,701119.9898999999,-238175.98989999993,Sim,238175.98989999993
1376,"2024-06-28",92,6,533125.0,771164.9620020001,-238039.96200200007,Sim,238039.96200200007
2139,"2024-11-29",71,13,1692263.0,1930302.245625,-238039.24562499998,Sim,238039.24562499998
4222,"2024-01-26",100,4,397480.95,635341.8779999999,-237860.9279999999,Sim,237860.9279999999
7038,"2024-01-17",14,11,374225.9,612081.0729439999,-237855.17294399987,Sim,237855.17294399987
9781,"2024-04-22",59,8,697329.0,935168.99388,-237839.99387999997,Sim,237839.99387999997
201,"2023-03-24",79,11,727615.0,965453.203011,-237838.20301099995,Sim,237838.20301099995
5907,"2023-05-10",29,10,346847.85,584446.00713,-237598.15713000007,Sim,237598.15713000007
2588,"2023-07-26",92,10,844113.95,1081574.8595999999,-237460.9095999999,Sim,237460.9095999999
2448,"2023-03-15",59,6,496847.15,734302.3551299999,-237455.2051299999,Sim,237455.2051299999
4887,"2023-08-08",95,15,994764.95,1232155.7158050002,-237390.7658050002,Sim,237390.7658050002
6244,"2024-06-25",99,3,305710.0,542950.59828,-237240.59828000003,Sim,237240.59828000003
39,"2024-10-16",71,8,989322.4,1226455.302072,-237132.90207199997,Sim,237132.90207199997
1926,"2024-12-30",11,11,378623.45,615694.1967000001,-237070.74670000008,Sim,237070.74670000008
7849,"2024-06-19",76,4,563153.35,800097.6564,-236944.3064,Sim,236944.3064
9751,"2023-04-28",51,6,384954.0,621702.326142,-236748.32614200003,Sim,236748.32614200003
8812,"2023-08-17",63,3,398879.35,635466.944112,-236587.59411200008,Sim,236587.59411200008
2726,"2024-07-01",81,3,348122.75,584708.075172,-236585.32517199998,Sim,236585.32517199998
7892,"2023-06-23",53,15,764868.75,1001383.5531149999,-236514.8031149999,Sim,236514.8031149999
9862,"2024-10-25",36,13,279127.1,515602.890803,-236475.79080300004,Sim,236475.79080300004
7826,"2023-12-13",11,11,378623.45,615044.65968,-236421.20968000003,Sim,236421.20968000003
5681,"2024-11-06",1,8,251731.0,488100.081792,-236369.08179199998,Sim,236369.08179199998
617,"2023-07-31",73,5,680010.0,916346.55735,-236336.55735000002,Sim,236336.55735000002
3214,"2023-12-21",74,9,740075.65,976362.315705,-236286.66570499993,Sim,236286.66570499993
3521,"2024-09-17",85,9,347208.0,583488.81459,-236280.81458999997,Sim,236280.81458999997
7817,"2024-06-27",79,9,565555.9,801810.0932219999,-236254.1932219999,Sim,236254.1932219999
7014,"2024-06-10",97,5,676675.0,912836.3886099999,-236161.3886099999,Sim,236161.3886099999
9728,"2024-01-31",92,8,710833.0,946993.08996,-236160.08996,Sim,236160.08996
706,"2023-02-08",98,5,396806.0,632933.12132,-236127.12132000003,Sim,236127.12132000003
6999,"2023-11-28",98,13,980110.25,1216186.942698,-236076.692698,Sim,236076.692698
8436,"2023-05-05",53,15,805125.0,1041125.48496,-236000.48496000003,Sim,236000.48496000003
3966,"2023-11-30",97,6,771409.5,1007409.68121,-236000.18120999995,Sim,236000.18120999995
4993,"2024-07-16",86,5,444235.2,680229.6105,-235994.41049999994,Sim,235994.41049999994
650,"2023-03-27",22,13,487242.65,723218.4809979999,-235975.83099799987,Sim,235975.83099799987
6910,"2023-06-15",51,9,548559.45,784428.817104,-235869.36710400006,Sim,235869.36710400006
7616,"2024-06-04",38,13,326795.25,562631.775433,-235836.52543299994,Sim,235836.52543299994
9862,"2024-10-25",36,13,279127.1,514936.353503,-235809.253503,Sim,235809.253503
5196,"2024-01-02",74,5,432793.0,668556.00588,-235763.00587999995,Sim,235763.00587999995
3827,"2023-05-17",92,8,710833.0,946572.501528,-235739.501528,Sim,235739.501528
6422,"2024-12-19",92,4,355416.0,591127.4823479999,-235711.48234799993,Sim,235711.48234799993
4897,"2024-09-09",85,8,293198.5,528905.403576,-235706.903576,Sim,235706.903576
3027,"2024-09-24",53,6,305947.5,541538.31258,-235590.81258000003,Sim,235590.81258000003
6534,"2023-09-11",29,10,346847.85,582310.9691400001,-235463.11914000008,Sim,235463.11914000008
3016,"2024-06-21",91,15,2023290.0,2258680.55448,-235390.55447999993,Sim,235390.55447999993
4487,"2024-12-10",16,9,270054.0,505429.25580000004,-235375.25580000004,Sim,235375.25580000004
6383,"2023-08-25",94,10,407508.0,642829.5916,-235321.59160000004,Sim,235321.59160000004
9410,"2024-12-16",80,10,1227626.1,1462928.5133600002,-235302.41336000012,Sim,235302.41336000012
554,"2023-11-13",16,15,450090.0,685370.499,-235280.49899999995,Sim,235280.49899999995
3698,"2024-02-07",67,14,1201047.0,1436322.3507359999,-235275.35073599988,Sim,235275.35073599988
2369,"2023-05-11",60,8,826508.55,1061734.366464,-235225.81646399992,Sim,235225.81646399992
6816,"2023-08-15",100,4,418401.0,653478.447552,-235077.44755200006,Sim,235077.44755200006
3023,"2024-07-05",57,5,564255.35,799294.5832,-235039.23320000002,Sim,235039.23320000002
2504,"2024-07-01",64,3,317791.15,552777.29856,-234986.14856,Sim,234986.14856
2369,"2023-05-11",60,8,826508.55,1061421.878016,-234913.32801599987,Sim,234913.32801599987
76,"2024-03-07",18,14,353413.3,588122.004904,-234708.70490399998,Sim,234708.70490399998
530,"2024-01-04",92,8,675291.35,909821.778912,-234530.42891200003,Sim,234530.42891200003
6212,"2023-08-01",51,14,853314.7,1087803.357536,-234488.657536,Sim,234488.657536
1543,"2023-04-10",69,15,678975.0,913434.36681,-234459.36681000004,Sim,234459.36681000004
2448,"2023-03-15",59,6,496847.15,731278.9413839999,-234431.79138399987,Sim,234431.79138399987
7024,"2024-10-14",16,14,399079.8,633386.29046,-234306.49046000006,Sim,234306.49046000006
1531,"2023-04-26",11,11,398551.0,632830.1868900001,-234279.18689000013,Sim,234279.18689000013
3026,"2024-12-31",99,15,1528550.0,1762749.0371700001,-234199.03717000014,Sim,234199.03717000014
3920,"2023-02-10",14,10,358111.0,592295.78224,-234184.78223999997,Sim,234184.78223999997
7803,"2023-04-20",51,13,834067.0,1068168.393682,-234101.393682,Sim,234101.393682
9873,"2024-02-22",74,10,865586.0,1099621.6748100002,-234035.67481000023,Sim,234035.67481000023
8793,"2024-08-29",10,13,395608.5,629486.059644,-233877.55964400002,Sim,233877.55964400002
4726,"2024-08-07",14,8,272164.55,506014.504256,-233849.954256,Sim,233849.954256
9690,"2023-03-20",59,4,348665.0,582480.449148,-233815.44914799999,Sim,233815.44914799999
819,"2024-04-05",51,11,670461.55,904246.46664,-233784.91663999995,Sim,233784.91663999995
96,"2023-08-22",82,8,392418.4,626183.208144,-233764.808144,Sim,233764.808144
3633,"2024-12-18",58,13,1343984.0,1577730.8017119998,-233746.8017119998,Sim,233746.8017119998
4947,"2023-11-06",51,10,609510.5,843206.1513599999,-233695.6513599999,Sim,233695.6513599999
7042,"2023-10-11",72,4,378726.05,612395.491584,-233669.44158399996,Sim,233669.44158399996
6999,"2023-11-28",98,13,980110.25,1213669.363725,-233559.11372500006,Sim,233559.11372500006
4865,"2024-11-22",80,4,491050.25,724598.428576,-233548.17857600003,Sim,233548.17857600003
7849,"2024-06-19",76,4,563153.35,796595.658052,-233442.308052,Sim,233442.308052
3628,"2024-12-13",36,12,271217.0,504605.03520000004,-233388.03520000004,Sim,233388.03520000004
6426,"2024-08-12",95,5,331588.0,564906.521925,-233318.521925,Sim,233318.521925
1648,"2023-12-27",87,7,468019.0,701332.2067919999,-233313.20679199987,Sim,233313.20679199987
2025,"2023-09-25",60,8,826508.55,1059811.553904,-233303.00390399992,Sim,233303.00390399992
1475,"2024-06-06",59,6,496847.15,730144.4361299999,-233297.2861299999,Sim,233297.2861299999
1985,"2023-07-28",59,10,828077.95,1061370.89685,-233292.94684999995,Sim,233292.94684999995
2808,"2024-07-09",97,5,642841.25,876120.998805,-233279.74880499998,Sim,233279.74880499998
4098,"2023-06-27",95,7,488656.0,721915.263468,-233259.263468,Sim,233259.263468
874,"2023-12-01",59,10,871661.0,1104901.18695,-233240.18695,Sim,233240.18695
3012,"2023-08-24",83,5,640318.05,873556.8477999999,-233238.79779999983,Sim,233238.79779999983
1468,"2023-04-04",69,15,678975.0,912140.60133,-233165.60132999998,Sim,233165.60132999998
4555,"2023-06-20",87,12,762203.05,995318.9812800002,-233115.93128000014,Sim,233115.93128000014
742,"2023-02-17",99,3,305710.0,538718.97108,-233008.97108000005,Sim,233008.97108000005
748,"2024-06-20",43,10,350969.0,583968.3544,-232999.35439999995,Sim,232999.35439999995
2025,"2023-09-25",60,8,826508.55,1059499.6313760001,-232991.08137600007,Sim,232991.08137600007
7584,"2023-06-05",77,10,424694.65,657627.5270400001,-232932.87704000005,Sim,232932.87704000005
3682,"2023-04-14",92,8,675291.35,908213.77584,-232922.42584000004,Sim,232922.42584000004
2137,"2024-06-20",65,14,339917.6,572825.9934040001,-232908.3934040001,Sim,232908.3934040001
4852,"2024-10-18",92,5,444270.0,677147.3755200001,-232877.37552000012,Sim,232877.37552000012
6874,"2023-12-26",20,14,410084.6,642942.958112,-232858.35811200005,Sim,232858.35811200005
3771,"2024-08-02",70,13,424289.95,657096.3228960001,-232806.3728960001,Sim,232806.3728960001
5498,"2024-09-03",55,11,1209859.0,1442634.692576,-232775.692576,Sim,232775.692576
3628,"2024-12-13",36,12,271217.0,503952.71520000004,-232735.71520000004,Sim,232735.71520000004
859,"2023-12-06",95,15,994764.95,1227499.1751150002,-232734.22511500027,Sim,232734.22511500027
4854,"2023-10-25",20,14,431668.0,664384.138054,-232716.13805399998,Sim,232716.13805399998
2238,"2024-03-18",98,5,376965.7,609676.7578800002,-232711.05788000015,Sim,232711.05788000015
5704,"2023-05-22",51,6,384954.0,617636.96208,-232682.96207999997,Sim,232682.96207999997
1376,"2024-06-28",92,6,533125.0,765645.9749040002,-232520.97490400018,Sim,232520.97490400018
2421,"2023-02-09",97,7,947345.0,1179840.3676149999,-232495.36761499988,Sim,232495.36761499988
361,"2024-07-15",9,15,595582.0,827901.31353,-232319.31353000004,Sim,232319.31353000004
9410,"2024-12-16",80,10,1227626.1,1459869.17832,-232243.07831999986,Sim,232243.07831999986
2766,"2024-10-25",80,15,1938358.0,2170583.84466,-232225.84465999994,Sim,232225.84465999994
1259,"2023-12-05",86,6,561139.0,793192.6854720002,-232053.68547200016,Sim,232053.68547200016
5810,"2023-10-13",67,10,814995.5,1046977.1437499999,-231981.64374999993,Sim,231981.64374999993
7758,"2024-04-17",98,11,872972.0,1104935.121642,-231963.12164200004,Sim,231963.12164200004
5119,"2024-07-30",76,13,1830248.15,2062204.4275560002,-231956.27755600028,Sim,231956.27755600028
3274,"2024-08-21",16,13,370574.1,602432.827516,-231858.72751600004,Sim,231858.72751600004
8568,"2024-10-18",63,14,1959407.0,2191245.322112,-231838.32211200008,Sim,231838.32211200008
8405,"2024-10-02",73,4,572640.0,804418.22724,-231778.22724000004,Sim,231778.22724000004
8775,"2024-07-04",88,12,580038.0,811736.090952,-231698.090952,Sim,231698.090952
4598,"2024-09-02",38,11,276519.35,508087.13879000006,-231567.78879000008,Sim,231567.78879000008
4873,"2024-06-21",18,13,345442.0,577001.5796480001,-231559.57964800007,Sim,231559.57964800007
4495,"2023-05-15",85,12,462944.0,694444.6770360001,-231500.67703600007,Sim,231500.67703600007
7566,"2023-11-03",51,15,962385.0,1193767.4013,-231382.40130000003,Sim,231382.40130000003
9706,"2023-07-24",76,3,444595.0,675972.5250150001,-231377.52501500014,Sim,231377.52501500014
7016,"2023-06-12",69,9,407385.0,638551.452672,-231166.45267200004,Sim,231166.45267200004
1085,"2023-08-04",90,5,375712.65,606843.9917100001,-231131.34171000007,Sim,231131.34171000007
3682,"2023-04-14",92,8,675291.35,906410.8443600001,-231119.49436000013,Sim,231119.49436000013
1376,"2024-06-28",92,6,533125.0,764126.0604660001,-231001.0604660001,Sim,231001.0604660001
137,"2024-11-14",62,5,511110.0,742107.406875,-230997.406875,Sim,230997.406875
2102,"2023-08-03",71,7,865657.1,1096594.6326509998,-230937.53265099984,Sim,230937.53265099984
8895,"2024-12-13",84,12,495032.65,725867.6304,-230834.9804,Sim,230834.9804
5836,"2024-09-09",99,13,1324743.65,1555578.617229,-230834.96722900006,Sim,230834.96722900006
6059,"2023-02-24",82,7,343366.1,574069.363686,-230703.26368600002,Sim,230703.26368600002
1368,"2023-11-07",20,15,462502.0,693168.60405,-230666.60404999997,Sim,230666.60404999997
7639,"2024-04-16",67,10,857890.0,1088546.0140499999,-230656.01404999988,Sim,230656.01404999988
3098,"2023-11-30",97,3,385704.75,616338.1822350001,-230633.43223500007,Sim,230633.43223500007
5279,"2023-08-02",72,5,498323.0,728914.478915,-230591.47891499999,Sim,230591.47891499999
3682,"2023-04-14",92,8,675291.35,905873.56524,-230582.21524000005,Sim,230582.21524000005
9486,"2023-08-03",14,12,429733.0,660296.019936,-230563.019936,Sim,230563.019936
1376,"2024-06-28",92,6,533125.0,763673.121294,-230548.12129399995,Sim,230548.12129399995
6683,"2023-11-06",18,14,353413.3,583773.400014,-230360.10001400003,Sim,230360.10001400003
4991,"2024-11-21",74,3,246692.2,477045.24323400005,-230353.04323400004,Sim,230353.04323400004
229,"2023-07-17",100,4,418401.0,648700.110576,-230299.11057599995,Sim,230299.11057599995
1475,"2024-06-06",59,6,496847.15,727138.1421839999,-230290.99218399986,Sim,230290.99218399986
1085,"2023-08-04",90,5,375712.65,605925.7677,-230213.11769999994,Sim,230213.11769999994
4202,"2023-03-17",20,12,370001.0,600212.515188,-230211.51518800005,Sim,230211.51518800005
6617,"2024-01-08",57,6,712743.0,942925.2686999999,-230182.2686999999,Sim,230182.2686999999
9751,"2023-04-28",51,6,384954.0,615087.300168,-230133.30016800005,Sim,230133.30016800005
9751,"2023-04-28",51,6,384954.0,615067.797438,-230113.79743799998,Sim,230113.79743799998
8966,"2023-06-28",73,4,572640.0,802710.4533800001,-230070.45338000008,Sim,230070.45338000008
1391,"2023-10-19",99,13,1394467.0,1624515.45802,-230048.45802000002,Sim,230048.45802000002
1409,"2024-07-22",100,15,1490553.8,1720581.0203699998,-230027.22036999976,Sim,230027.22036999976
8851,"2024-10-01",86,6,561139.0,791111.050368,-229972.05036800005,Sim,229972.05036800005
6823,"2024-11-19",97,4,514273.0,744146.282516,-229873.28251599998,Sim,229873.28251599998
6480,"2024-07-18",1,9,298103.0,527947.448742,-229844.44874200004,Sim,229844.44874200004
6035,"2024-10-23",67,5,407497.75,637284.786465,-229787.036465,Sim,229787.036465
9623,"2024-08-05",71,13,1692263.0,1921983.298794,-229720.29879399994,Sim,229720.29879399994
7758,"2024-04-17",98,11,872972.0,1102647.8405250001,-229675.84052500012,Sim,229675.84052500012
9188,"2024-08-07",64,13,1377093.4,1606743.4858540003,-229650.0858540004,Sim,229650.0858540004
6615,"2024-12-05",18,14,353413.3,583043.810986,-229630.510986,Sim,229630.510986
2766,"2024-10-25",80,15,1938358.0,2167984.34919,-229626.34918999998,Sim,229626.34918999998
6978,"2024-07-12",15,12,318057.15,547640.854248,-229583.70424799994,Sim,229583.70424799994
3781,"2024-06-17",76,2,296396.0,525961.83146,-229565.83146000002,Sim,229565.83146000002
4873,"2024-06-21",18,13,345442.0,575007.396496,-229565.396496,Sim,229565.396496
3875,"2024-09-17",11,15,516305.05,745853.0850000001,-229548.0350000001,Sim,229548.0350000001
2722,"2023-03-03",71,10,1236653.95,1466173.1768300002,-229519.2268300003,Sim,229519.2268300003
853,"2024-08-06",86,4,374093.0,603605.079552,-229512.07955200004,Sim,229512.07955200004
5259,"2023-06-12",86,10,888469.45,1117891.4432,-229421.99320000014,Sim,229421.99320000014
7254,"2024-10-30",36,13,293818.0,523132.97918699996,-229314.97918699996,Sim,229314.97918699996
742,"2023-02-17",99,3,305710.0,535016.704908,-229306.70490799996,Sim,229306.70490799996
6038,"2024-07-24",71,11,1360319.25,1589618.3076179996,-229299.0576179996,Sim,229299.0576179996
9180,"2023-11-13",97,3,385704.75,614989.493679,-229284.74367899995,Sim,229284.74367899995
7564,"2023-03-01",94,14,570512.0,799745.7335,-229233.73349999997,Sim,229233.73349999997
5259,"2023-06-12",86,10,888469.45,1117645.3299200002,-229175.8799200002,Sim,229175.8799200002
2256,"2023-01-25",68,6,401383.0,630380.541744,-228997.54174400005,Sim,228997.54174400005
1531,"2023-04-26",11,11,398551.0,627511.7811600001,-228960.78116000013,Sim,228960.78116000013
4561,"2023-12-01",58,7,723683.4,952573.5324630002,-228890.13246300013,Sim,228890.13246300013
9126,"2023-03-15",54,4,461832.05,690698.4623199999,-228866.41231999994,Sim,228866.41231999994
2731,"2024-08-23",54,3,346373.8,575213.059161,-228839.25916099997,Sim,228839.25916099997
109,"2024-09-18",96,7,494346.0,723010.165122,-228664.16512200003,Sim,228664.16512200003
7254,"2024-10-30",36,13,293818.0,522456.707487,-228638.70748699998,Sim,228638.70748699998
7984,"2024-10-08",79,9,595322.0,823888.5818130001,-228566.58181300014,Sim,228566.58181300014
6099,"2024-03-15",59,5,435831.0,664288.190925,-228457.190925,Sim,228457.190925
1376,"2024-06-28",92,6,533125.0,761573.1912300001,-228448.1912300001,Sim,228448.1912300001
562,"2023-06-26",99,4,407613.65,636032.606048,-228418.95604800002,Sim,228418.95604800002
1221,"2024-03-04",72,4,378726.05,607067.7492,-228341.69919999997,Sim,228341.69919999997
7749,"2024-02-21",73,3,429480.0,657760.9370850001,-228280.9370850001,Sim,228280.9370850001
7740,"2023-01-23",11,10,362319.0,590505.79068,-228186.79067999998,Sim,228186.79067999998
7801,"2024-04-09",59,8,697329.0,925460.3711999999,-228131.37119999994,Sim,228131.37119999994
3682,"2023-04-14",92,8,675291.35,903382.6158,-228091.26580000005,Sim,228091.26580000005
530,"2024-01-04",92,8,675291.35,903310.4682240001,-228019.1182240001,Sim,228019.1182240001
7123,"2024-08-30",62,14,1359552.6,1587462.5308080001,-227909.93080800003,Sim,227909.93080800003
1726,"2024-07-01",60,11,1136448.9,1364293.466646,-227844.56664600014,Sim,227844.56664600014
1346,"2023-01-19",43,10,333420.55,561257.1584000001,-227836.60840000008,Sim,227836.60840000008
3049,"2024-01-26",97,3,385704.75,613465.975125,-227761.225125,Sim,227761.225125
1257,"2023-12-05",99,15,1609000.0,1836685.05933,-227685.05933000008,Sim,227685.05933000008
7119,"2024-11-07",88,11,505115.95,732781.432944,-227665.482944,Sim,227665.482944
90,"2024-07-22",72,3,284044.3,511648.601112,-227604.30111200002,Sim,227604.30111200002
9898,"2024-10-18",84,11,453779.85,681351.8712,-227572.02120000008,Sim,227572.02120000008
5134,"2024-03-04",69,9,407385.0,634955.0255999999,-227570.02559999994,Sim,227570.02559999994
3630,"2024-10-03",30,13,398260.9,625747.72325,-227486.82325000002,Sim,227486.82325000002
2125,"2024-08-09",78,12,1388082.05,1615459.67142,-227377.62141999998,Sim,227377.62141999998
9309,"2024-06-26",16,12,360072.0,587435.618868,-227363.618868,Sim,227363.618868
1323,"2023-09-18",98,5,376965.7,604070.00745,-227104.30745000002,Sim,227104.30745000002
1063,"2024-04-25",60,5,516567.25,743661.585185,-227094.33518499997,Sim,227094.33518499997
8466,"2024-12-30",22,8,299841.85,526885.9639440001,-227044.1139440001,Sim,227044.1139440001
9916,"2023-12-04",89,9,672696.9,899716.6770479998,-227019.77704799979,Sim,227019.77704799979
6244,"2024-06-25",99,3,305710.0,532719.10488,-227009.10488,Sim,227009.10488
417,"2024-06-17",85,9,347208.0,574154.69067,-226946.69067000004,Sim,226946.69067000004
5085,"2024-06-17",84,12,521087.0,748022.25348,-226935.25347999996,Sim,226935.25347999996
2324,"2024-01-22",18,15,378657.65,605502.2316,-226844.58160000003,Sim,226844.58160000003
6506,"2024-06-24",11,11,398551.0,625359.636,-226808.63600000006,Sim,226808.63600000006
